genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Ccdc115,160.13227115590223,0.07549884222649986,0.08058193753010429,0.15083423951874897,0.4782737626526892,mLN,230.63055044094634,0.013195055397371862,0.051133901735008605,0.6501262444849419,0.9235047599267838,spleen,None
Gm28306,0.4356333489569157,-0.01447557306570936,0.24195159325536245,0.5676600586209395,NA,mLN,0.5910795320227157,0.00215642940023899,0.1491976428557285,0.8764496130867347,NA,spleen,None
Imp4,248.4777825031442,-0.0018210879514263417,0.0664913652374079,0.9697754814942878,0.9904493831577655,mLN,383.81366887780257,-0.02702920186504905,0.0504939198025899,0.3665184600778735,0.7807652153815073,spleen,None
Ptpn18,4072.3688799878614,0.011697235693864898,0.03443196804315229,0.7122331031596341,0.9177045214983397,mLN,6255.063641261741,0.039079662997408005,0.039657967235569254,0.15615678917511872,0.556145113193362,spleen,None
Gm28417,36.82652015601068,0.04139103562671653,0.11232557466383225,0.40264737760747693,0.7647356845758381,mLN,46.08993845025932,0.020597757321506226,0.07751978496978662,0.45452414366822036,0.8330313697345347,spleen,None
4930568A12Rik,10.747827072157492,0.012985149184118937,0.13117319047363124,0.7646607360650552,0.9357051906511372,mLN,15.977672518756833,0.01716605536977259,0.09560357010030011,0.4965443660110091,0.8575791002527308,spleen,None
Prss39,0.05635025936243863,0.002696311256811812,0.25688242893369156,0.8762609927040313,NA,mLN,0.64280124778981,0.016024864408418316,0.17416230042893893,0.2539203509051856,NA,spleen,None
Cfc1,0.09097995781824604,0,0.2566254274017049,1,NA,mLN,0.47774225428276856,-0.005562335718940948,0.16458810153162334,0.6015551111619499,NA,spleen,None
Arhgef4,39.47136292117164,-0.06157873818259637,0.1175165634820905,0.24072803444379573,0.6081538076749932,mLN,47.916703644394744,0.019029960703337418,0.07755978514702372,0.4849051556471873,0.849735333506321,spleen,None
Gm38336,1.471870858525291,-0.03330269462332147,0.20711839773383628,0.38348670768177856,0.7500428634446323,mLN,1.4735900022080388,-0.013759758852223062,0.15146994453424148,0.4156175777791116,NA,spleen,None
Fam168b,277.3166948001536,-0.04700523962395146,0.06603007918121961,0.33170044311751684,0.7054879594858647,mLN,414.15501836439125,-0.056011030736092184,0.053394408785130985,0.0882959965627216,0.4243009838653649,spleen,None
Plekhb2,294.409642096197,0.045861432855871735,0.07007566030404432,0.35330507733727873,0.7257832988678294,mLN,495.917656184675,0.03380937389675365,0.04828302537310465,0.26066950494645585,0.6853772587098034,spleen,None
Gm37068,20.76205877231485,-0.017896922393959597,0.11552233938869992,0.69660488107728,0.9117060255969116,mLN,26.701471212644655,-0.01816104699799543,0.09223369480430048,0.48073809156442826,0.8482380586216962,spleen,None
Hs6st1,31.589930061531717,-0.0059657944467196135,0.10474950875281175,0.8986438345170098,0.9763590318683034,mLN,50.67865370572259,0.003384887417133274,0.07601102820684062,0.8944228432372469,0.9802240403284928,spleen,None
Gm33280,1.2854073604534577,0.011550606810455494,0.20508084713560087,0.7212667043883382,NA,mLN,1.3979446815834726,-0.015862807667553307,0.15052698158845426,0.37637776777827,NA,spleen,None
Uggt1,204.25426053925153,-0.06336953212894864,0.07298245611944448,0.21004631734188134,0.5679782219716621,mLN,337.0199841793624,-0.0029976685646875283,0.04695835592206416,0.9160450075993003,0.9829881173140467,spleen,None
Neurl3,280.48029175188594,-1.1316548201346945,0.08410883092361096,1.3515707656677442e-42,7.023302326715866e-40,mLN,376.1893652259026,-0.8694884954685332,0.10595349398213746,6.6190830686093594e-18,3.4604014692434013e-15,spleen,Both
Arid5a,220.52745065603824,-0.40696363971688704,0.09530886699782708,1.8300609711415984e-7,6.339819220293468e-6,mLN,356.87736576507035,-0.05826477480028775,0.07244566382561596,0.09389861601529571,0.4390424037633714,spleen,mLN
4930403P22Rik,0,0,0.27668904153208634,NA,NA,mLN,0,0,0.29672442697160073,NA,NA,spleen,None
Kansl3,110.35075914033608,-0.05081205143241932,0.090052230964641,0.3259811660520504,0.6989350632721479,mLN,174.87888881818583,-0.031728030305210736,0.06121693942910767,0.3015304835014512,0.7310606586523688,spleen,None
Fer1l5,0.09088462707260285,0.004047368307554514,0.25725664768371154,0.8157732700095484,NA,mLN,0.1331315500732488,-0.0028223516666580767,0.17154204359819109,0.7123452657489409,NA,spleen,None
