genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Bag2,7.480521234901224,0.006481500497192816,0.06734124889682884,0.39116787582285834,NA,mLN,9.272473891197565,0.023162370142287628,0.10934814810904075,0.11999801365953013,0.6731040785169471,spleen,None
Zfp451,131.17959153805694,-0.0038272161791037406,0.036214380022226114,0.6855286367983673,0.9927492734744285,mLN,182.49174714793367,-0.009908926364835573,0.04648123135204902,0.619347860179597,0.965095174627908,spleen,None
Bend6,13.231557988006108,-0.002549941010558123,0.05565385246737775,0.745281524117995,0.9927492734744285,mLN,15.429419768953881,-8.364365335226912e-4,0.07025171875089299,0.9471765554363066,0.9930299900034202,spleen,None
Dst,176.03813378055975,-0.025779595264203276,0.06521084905030829,0.08188520979511998,0.7785973876911323,mLN,200.09136648168845,0.03131331802664661,0.0555241158289339,0.15616723778773883,0.7292816506402681,spleen,None
Gm26788,1.9996170021983342,0.004268046229181832,0.07938410604309902,0.45009828741210767,NA,mLN,1.9980465346472018,0.00851761921196591,0.09974687496621154,0.2946752512975318,NA,spleen,None
Gm37233,7.33016429119949,-0.0054033523271495324,0.06620043347077785,0.458615086360348,NA,mLN,11.253973314394141,0.005551909108788778,0.07451872376879508,0.6558639904906123,0.9685520150401529,spleen,None
Ccdc115,159.02224357465496,0.023109317247915366,0.055893084068294505,0.10039667143613694,0.8121391838013798,mLN,223.24128989666198,0.005608164596692508,0.04508340473252273,0.7794560275530164,0.9796251242999595,spleen,None
Gm28306,0.33147111296147275,-8.270363280169638e-4,0.0917057478815439,0.8015689217900996,NA,mLN,0.3715980654719286,-4.984734336870913e-4,0.09786958244286666,0.9160288746763985,NA,spleen,None
Imp4,246.07908240918636,0.005482250386284094,0.03143341530993901,0.5730664999567265,0.9863977200411976,mLN,376.8150602210533,0.00821393696964607,0.04240428027012461,0.6950923290482139,0.973521409960653,spleen,None
Ptpn18,4109.225330330493,-0.06014164672940577,0.04535850487417386,0.005105316199319611,0.18738781530558046,mLN,6094.569999078156,-0.05106431423613188,0.03889597454854609,0.04177793373694782,0.4460586246462931,spleen,None
Gm28417,34.87410113820361,0.0027067952826442523,0.047889189735677684,0.7554347520075475,0.9927492734744285,mLN,44.267779561013946,-0.006597589741204542,0.05904807505773118,0.6707588678118279,0.9711207257152887,spleen,None
4930568A12Rik,10.682765552007652,-0.012927651567587685,0.07920572886733018,0.16209784854006362,NA,mLN,14.189650676992615,-0.013730730153156553,0.08704281044730844,0.30027959982950114,0.8653611853795369,spleen,None
Prss39,0.04883440623378745,0,0.09596485580545917,1,NA,mLN,0.5753659358339567,0.004667862117525888,0.10109634678913926,0.30481581425449605,NA,spleen,None
Cfc1,0.08946742571547152,5.752050692923735e-4,0.09620913886573021,0.8118815642523551,NA,mLN,0.43119988444645047,-1.8461773422222174e-4,0.09859522426739488,0.964865858734027,NA,spleen,None
Arhgef4,38.39888878571597,-0.009225064598328532,0.05462586676910379,0.3436375201849023,0.9808909981654831,mLN,47.586420740428046,0.001997219733488166,0.05819401736226515,0.8953718814246938,0.986840824675924,spleen,None
Gm38336,1.6764254035671278,-0.008900982481871192,0.10854140488256094,0.1369723035408511,NA,mLN,1.32343528986105,0.0029630230946374896,0.09432133030264253,0.676038649037136,NA,spleen,None
Fam168b,271.68492894136693,0.0014397389689044967,0.031246202111936145,0.8774811898961249,0.9989792704175509,mLN,401.5763691198736,-0.01287803993665015,0.040844293604050286,0.5506998392696693,0.9575039540720032,spleen,None
Plekhb2,282.16633359873657,0.0059270387746590296,0.03270669161016239,0.5449273689941982,0.9853216493597882,mLN,459.51486977087524,-0.006212280730485341,0.03920881150794548,0.7709089770011089,0.9796251242999595,spleen,None
Gm37068,22.223174866482083,0.0012867840613212207,0.05171148018850425,0.874828058845713,0.9980462737074971,mLN,28.30393513075284,0.0061524312424055495,0.0652432523191852,0.6644350913386055,0.9695933718556901,spleen,None
Hs6st1,32.60412184049717,0.0021834872414342606,0.04760147257684461,0.8007865944596045,0.9950466940528163,mLN,47.35413239352922,0.005603733300104861,0.06030799510599283,0.7100225099286088,0.973914257204259,spleen,None
Gm33280,1.2446107317176838,0.006050388672381702,0.09294235269626037,0.2671226986511078,NA,mLN,1.9178342847343026,0.0010563122538347898,0.0907647001172098,0.8947306862605151,NA,spleen,None
Uggt1,202.63329954193318,-0.0014611302586157993,0.03198822393348381,0.8755734233470495,0.9982845163504211,mLN,321.8550666184166,-0.033817355506088075,0.04947589066519041,0.14744567149304558,0.7159387768442271,spleen,None
Neurl3,295.82811779879637,-0.0017755928195972248,0.030626115363971446,0.8495617739158117,0.9977543965545445,mLN,386.2376489339133,0.07325965924303196,0.07834772568111231,0.016013173772557322,0.26568842318282343,spleen,None
Arid5a,230.99314749685416,-0.011680617891267777,0.03760338090776447,0.28551468295641036,0.9619549547458784,mLN,358.25778964227345,0.03423375355874738,0.05219932022550155,0.13849763479936747,0.7084290455996228,spleen,None
4930403P22Rik,0,0,0.10094831102734275,NA,NA,mLN,0,0,0.10123832718720582,NA,NA,spleen,None
Kansl3,112.54849548294459,-0.0013690188971174464,0.038819035912804604,0.88105407061265,0.9991791992335204,mLN,166.42668973008495,-0.010238879803551648,0.047225105782506785,0.6039155816126289,0.9640838660072782,spleen,None
Fer1l5,0.07422229213639879,0,0.09596485580545762,1,NA,mLN,0.18897551035954652,-9.705068205116262e-4,0.09981458746503663,0.7643201007667921,NA,spleen,None
