genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Gbp2,308.3806042346297,-0.7016879642297992,0.19721497323451423,5.487064091840395e-7,8.013005665153129e-5,spleen,137.23293792340687,-0.9390825645218397,0.11771276765441771,4.1331192678109594e-17,2.480790031634978e-14,all,both
Wls,171.49099531625342,-0.29945951538149884,0.1370262955094665,8.05114007899142e-5,0.006373192193369843,spleen,78.47901674139078,-0.10354035911894058,0.08175354356143066,0.0031098746141427196,0.06672786878639576,all,both
Otud6b,29.358257123309723,0.2342419382423769,0.21334465448707915,8.637650345693409e-4,0.037711803313414005,spleen,14.238580868336584,0.022780127155729617,0.0598148030005311,0.24118052139137305,NA,all,group specific
Bach2,131.75685157488067,0.024737729283162632,0.06619180432466767,0.1822704125374424,0.7250361297998779,spleen,73.54634859590524,0.1022901550508902,0.11995547905862451,0.0045186670650681875,0.0865597144875828,all,pooled cells specific
Rngtt,118.10109916142677,0.0053447254060042335,0.041888692964278655,0.7845257879054648,0.9716235448982727,spleen,57.90359898755958,0.11261130160886564,0.0766517746194364,0.0017557359157438078,0.04672160303866034,all,pooled cells specific
Txn1,890.0766499343189,-0.07196955925092069,0.054077819253967145,0.012058644097116145,0.21824084509096958,spleen,399.8946664287769,-0.10704103142498894,0.04606836394023118,8.542460363641105e-4,0.027144924049640737,all,pooled cells specific
Rgs3,131.56626627858674,-0.066584626385369855,0.07732173775947775,0.020751939414174678,0.3033969914955538,spleen,59.79379927833091,-0.0963224026722014,0.07235348699075987,0.004122389750530904,0.08157197594273971,all,pooled cells specific
Tnfsf8,102.24601773756996,0.01689288946591262,0.06743614459511403,0.2848047016655941,0.8088834313666069,spleen,47.069841665082066,0.11865158120311026,0.131175618059259,0.002858556561867764,0.0626011998024442,all,pooled cells specific
Ttc39b,234.11980900701437,-0.09872863918836987,0.06976822364391053,0.003370078248628191,0.09980616351706566,spleen,115.09980508450059,-0.06629276585142004,0.05353545072180222,0.024738782708630367,0.25214887583400236,all,group specific
Rps6,4660.94929651753,0.05237290345530874,0.03580193883348123,0.029260322772457603,0.3565970271693754,spleen,2286.8773663839197,0.07406679856775551,0.032266327703211584,0.004451821609160125,0.08558270581025977,all,pooled cells specific
