genes,LD1,LD2,LD3
Tuba1a,0.017546907033205095,-0.026816364476229374,-0.041407402614577773
Smarcd1,0.006729084433117191,0.00859847570020936,0.02310947253801217
Larp4,0.003245372485522823,-0.018140849669314084,-0.03321849288590083
Atf1,0.003343147736208156,0.01776326949871951,-0.04205642986802534
Letmd1,-0.006692266140651925,-0.003887147893150055,-0.014553923602484453
I730030J21Rik,0.006852169170794975,-0.00781289783695829,0.04014812239867983
Rarg,0.013928463977925519,-0.0011160398178775418,0.01731004830966191
Mfsd5,-0.011396080114980535,-0.008238243344516002,-0.043752948117228525
Sp1,-0.012490613202219124,0.022902443348944312,-0.016679765488926194
Pcbp2,-0.013681107480548479,-0.005092867001346621,-0.016734580798163853
Tarbp2,0.011553214302330283,0.014379961602257053,0.020293707967639425
Hnrnpa1,0.0068466095687072116,0.024690076285729726,0.04510830092576662
Copz1,-0.00602221720225999,0.027038957892890528,-0.010036135334933619
Nckap1l,5.423318553256628e-4,0.01698164903769803,-0.01438282514048728
Zfp263,-0.002096563503031827,0.0016541091810675869,0.017679968059961755
Crebbp,-0.008349076867761002,0.015350083628005592,-0.04967064795016221
Nagpa,-0.0023975497792756194,-0.016874846758214303,-0.004241191475640161
Alg1,-0.0020844721885705667,0.0032710491806023454,-0.0041011829036403215
Eef2kmt,-0.0162865945354856,0.004211376697132902,-0.0033767862728529053
Carhsp1,-0.019652965389725816,-0.037919217557560975,0.01951022302326016
Socs1,0.012776841128836055,0.011055238852325011,0.028787552516966717
Litaf,-0.006145944442694123,-0.04412000654173256,0.013873980506798004
Txndc11,-0.0030608450258798,0.017274798024535885,0.01661405498756551
Zc3h7a,0.027268222687151157,0.03491316067847277,0.01651139371306748
Ercc4,0.015521194114146649,-0.0025210828525361996,0.0534353114274417
Bfar,0.0061587787001361255,-0.00948214706473623,-0.007003298889372261
Ntan1,0.003551124410723171,-7.261462283848833e-4,-0.0013122287772776493
Fopnl,-0.015892789869847723,6.954480571251479e-4,-0.03316084764634498
Dnm1l,-0.006455775046066393,-0.0012204932299674969,0.008913278764803181
Mapk1,-0.010589517365813959,-0.005285103668620066,-0.0029431571051773053
Ppil2,0.014276372999071259,0.019660132980357542,0.018474641537032464
Pi4ka,-0.02511276787875838,0.013789366016881585,-0.0017949474397658182
Ess2,0.02524621851683775,1.5081096402512918e-4,-0.012611093954053043
Slc25a1,0.00718909981528737,0.01445700601183343,-2.4195629363328765e-4
Dgcr8,-0.0019877836012591084,-0.011859794311335705,0.011722555628090754
Tango2,0.018844012683389096,-0.018478508123540002,0.00794251503150138
Mrpl40,0.006078582994296133,-0.014541391219236985,0.013882734604335733
Klhl24,-0.005946547212201896,0.026547814018967573,-0.009987397221943006
Parl,-0.0204616070806238,-0.014661464274509707,0.010859958411921866
Psmd2,-7.601970972918668e-4,0.011404574749432291,0.022316547227638452
Eif4g1,0.010939457613074613,0.006825340874266459,-0.028506761129905106
Polr2h,0.005768302417288025,0.03248863899999353,-0.015499055413656907
1300002E11Rik,9.581058088964119e-4,-0.0237842103508458,0.00691490983310778
Dnajb11,0.0016244993409977124,-0.012513380427582519,-0.011323814467596031
Eif4a2,0.00102448301048711,0.02081457214373415,-0.013365399044576847
St6gal1,0.052518042398017946,0.03658055108163749,-0.021749549016510463
Rtp4,-0.030129066333607648,0.0284943163210836,0.012728675551668116
Ccdc50,0.02147688364231327,-0.011506830921226894,0.006790348511605202
Atp13a3,-0.013947351530985214,0.006202504894612789,0.005000517639436482
Cep19,-1.0899970540292355e-4,-0.011223899479950023,-0.017892139972475487
Nrros,0.006688003016352181,-0.0144797506972177,0.04553620561250768
Rnf168,-0.011282085925221376,-0.019552132719461237,-0.012576104696845135
Ubxn7,-0.0157458784408473,0.004046916443931146,0.0530832930494025
Lrch3,-0.009675368174760673,-0.051086376143807885,0.051227157846898255
Heg1,-0.010858213998781698,0.01578368481958301,0.044168223132764715
Hspbap1,-0.0034847117684944483,-0.013666138252267031,-0.020920409064021945
Parp14,0.002938923868747366,0.03396277767182055,-0.006854961393817114
Dtx3l,0.00795965626978989,0.006734009543308834,0.031912876218187315
Gm15564,0.03298916990042199,-0.004472776615782541,-0.008775412967868271
Kpna1,0.006048813278073391,-0.007367017936503395,0.0018392632064865165
Fam162a,-0.0034330303519229635,-0.03388191011574025,0.01831404843892619
Golgb1,0.010052275688234948,0.009553668494849704,-0.012228773907049566
Lrrc58,-0.011099333590212458,0.014755720492705342,0.036856744188939077
Cox17,0.0025808474372203123,0.020266307900857625,0.01089463161691503
Zbtb20,0.013506973484407036,-0.01662696918352156,0.033174200710344305
Tigit,-0.022845511814043776,0.045027313985433276,-0.056421682906983836
Usf3,-0.02500771299545686,-0.00696745269488289,-0.013666831905900224
Cd200r1,0.010368031839654795,-0.013229870079435414,0.020652900120288052
Atg3,-0.00517430280680762,0.035784132919626344,-0.03658108619489735
Btla,0.02080686970380961,0.014961928697251842,-0.013557610084500881
Cd200,0.00902949305990637,-0.007592997469824423,0.011192960976490656
Plcxd2,0.004067526135496797,0.027644603036880315,0.006030081724927055
Trat1,0.021425359113626547,0.05993843307020621,-0.0030401700755939864
Cd47,0.013540799582498935,0.04867280666334785,0.013536481254289788
Cblb,-0.009366855796201279,-0.018587940421612884,0.007688201739806068
Trmt10c,-0.012607149883035884,0.016472541151763647,0.03284100749928117
Cggbp1,8.214936471273787e-4,-0.01971148919955981,-0.019488363011032156
Samsn1,0.006809792395906559,-0.012453171074061915,-0.03682175506145175
Nrip1,0.03471740309193412,-0.016806727809778876,0.008027552701129313
Atp5j,0.004851211758030282,-0.009026584970639084,-0.012784855725472128
Gabpa,0.012785440177204538,-0.004036717997747968,0.008475141731830716
Sod1,0.020213642131614785,0.016311810679521952,0.02509642930227446
Cfap298,0.004743805480205307,-0.01766848489898958,-0.010765914062073148
Atp5o,-0.02479541731986055,-0.0031646569065019634,-0.02147779755997156
Cbr1,0.02360221100701418,0.032636379851087444,-0.03087211248313235
Chaf1b,0.004659382256407053,-0.032351781985231406,-0.005066861256069313
Vps26c,0.023428726612513554,0.02184843318925929,0.027038749956476524
Tagap,-0.0025274456054398325,-0.0499806798228718,0.06046901851676968
Rnaset2a,-0.007950425482314496,-0.013458008130932004,0.03208763107598103
Map3k4,0.007887414432471204,-0.020412681675024594,-0.05392272752139618
Mrpl18,-0.00320174639370689,-0.017637520457713305,-3.058058437894916e-4
Sod2,0.009766687960325385,0.009323393089646533,-0.03897774000809308
Phf10,-0.004940783740229014,0.046030166374033184,0.03406408528356832
Pdcd2,0.004049803555064193,0.012944767485127705,-0.007929643941309333
Chd1,-8.818907945429842e-4,0.048484671458224396,0.029974898000096256
Riok2,0.01133195459541845,0.020622529488016655,-0.003307806344089366
Ppp2r1a,0.0077098449835178474,-0.0238808822638156,0.002140129080992363
Zfp52,0.0021405063782668687,-0.01911566971734633,0.005975497458197991
Zfp945,0.02197684678863655,-0.01806799866856368,0.007334758582421922
Hcfc1r1,-0.004243662989998962,0.035114530925070095,0.0202747414270796
Rnps1,-6.037016306503337e-4,0.03748236542913967,-0.014096972529183963
E4f1,-0.0019951085108279283,-0.01740139170582538,0.05814767959260368
Zfp598,0.026394278850305958,-0.02044385417053502,0.004572569396824196
Msrb1,-0.011129285150137232,0.007213949906692485,0.013516962876242905
Hagh,0.0018906143508102605,0.013018707693858381,0.007638811032060546
Nubp2,0.005459959396238364,0.015873870789318525,-0.0069938849179997774
Mrps34,-0.041745793325236535,0.004439551174147828,0.016579214688167292
Cramp1l,-0.00883254220143992,0.012870528911018066,-0.0076577029579580225
Unkl,0.022432300870516588,0.005393172089728806,-0.05090219163449544
Ube2i,0.003026451997486623,-0.033819208619466294,0.015487881908463393
Haghl,0.005892671855514001,-0.004594863403802348,0.010307779704784638
Fam173a,0.00388230785072023,0.021735490361352028,-0.03598540434569594
Metrn,-0.0021734103110894456,0.0030711111932227608,-0.02082875337010546
Mrpl28,-0.007099091364966853,-0.01583766462271529,0.04623706211378028
Ergic1,-0.004975868975021125,-0.014765283864543868,0.003955420742875487
Atp6v0e,-0.00449483444624323,-0.033724331843850444,-0.008035803522826675
Bak1,0.014241441046429652,-0.03344662596638692,-0.0336859941951577
Itpr3,0.008334056249822315,0.017725467518003073,-0.033009085517742814
Hmga1,6.118105899717663e-4,-0.02297625744300331,0.014067508830564866
Mapk14,3.893563223602125e-4,0.021627552852491773,-0.03579637245618483
Kctd20,-0.007661287930353375,-0.007903361479759884,-0.03408661566044319
Mtch1,0.01803763496865136,-8.448551740046937e-4,0.023071906365380812
Pim1,0.10816655413651,0.007486645057254859,-0.02420729874251014
Tbc1d22b,0.0024941139607026416,0.004457055078274214,0.02752552259470433
Rnf8,0.026444645690324006,0.004146349440651627,0.02416392062599423
Cmtr1,0.03146224534501049,0.003042862092729185,0.05268001888041089
1700097N02Rik,0.007183735220098073,0.030392848092775437,-0.017723717591592053
Pknox1,0.003142473270050751,-0.0012397403751668045,-0.02340976209723286
U2af1,0.03466138139344722,-0.006111170149584747,0.0034719362671119898
Brd4,-0.027470883028530336,-0.012382371540126781,-0.0036566313668781273
Adamts10,-0.006017194680791061,0.015024365941567721,0.04390779181855622
Myo1f,-0.004388587517543592,0.0055180437950130504,-0.031047020019976584
Hnrnpm,-0.003241128744400397,-0.02166292061202954,-0.02377546412407169
Ndufa7,0.020325699231013118,-0.020131337733084436,-0.031584206230684204
Tapbp,-0.01473914902520667,-0.029975510714937537,-0.03268960570834871
Wdr46,-0.024078520778899246,0.0016925225838316572,0.0058586819641050164
Rps18,-4.6027000895720557e-4,-0.005564063485147996,-0.0037352860475551417
Vps52,-0.0029260008522666524,0.03012297171206427,-0.022038440089962936
Ring1,-0.01074715592261025,-0.016521464816108732,0.01621181568531563
Psmb8,-0.040645236508746976,-0.040003925305503125,-0.015355577486982602
H2-Ob,-0.016975150995549353,0.0221250698332454,0.005623566682198243
Pbx2,0.0012010896162536944,6.857195948469976e-4,0.031569813179409816
Dxo,-8.434571168766375e-4,-0.02170994429606347,1.5035355815200645e-4
Skiv2l,-0.012154678502284192,0.031233003906752314,-0.021580941386225103
Neu1,0.03389657831947794,0.05397285255350792,-0.024486031547817946
1110038B12Rik,-0.008038118783134008,0.012357398273743558,0.03547789645616514
Vars,0.017803089444224526,0.023335115282479706,0.014237829889447383
Clic1,0.026814341158460493,-0.01684163021549916,0.010267774298043956
Abhd16a,-0.005290649423284664,-0.013315901733507093,-0.026971064691151837
Csnk2b,-0.00608777609309731,-0.004866276636144273,0.03530729406966887
Gpank1,2.961449917210714e-4,0.01048066216456861,-0.00869324222087205
Bag6,0.0020268564002402334,-0.05265771913496713,0.013688297420721094
Tnf,0.0015387224825205983,-0.0019102672787458478,0.014345762606751198
H2-Q4,-0.033152391390595476,0.05294837268259396,-0.01181386031304998
H2-Q7,0.008699021806437694,-0.05781270073841384,9.9224496260662e-4
Flot1,0.018014839770672038,0.015397745260255767,0.00899847206021281
2310061I04Rik,0.009668091719317788,-0.014366412922848746,0.02890635587167092
Ppp1r10,-0.009771357713821906,-0.019946363699913823,-0.016548395853137027
H2-T24,0.0017456478151777503,-0.005920054367592393,-0.014293213265449058
H2-T23,-0.0545287264107233,0.01944948165130449,0.0810489970064024
H2-T22,-0.024490821179917244,-0.007473745693854289,0.0090618332002014
Gm7030,-0.005688803630707459,0.025957463213392203,-0.03314567166835143
Rpp21,0.025355791386901406,-0.013630859043803572,-0.027830920587990138
Trim26,0.009407369618164603,0.004828603471378832,-0.004241087431730622
Ppp1r11,0.028459838445478693,-0.006793111861878876,0.0176013425680592
Cd2ap,-0.011060341862908827,-0.03559056397942465,0.015479225674481284
Supt3,0.024343917254503224,0.014451947948353312,6.164216807600013e-4
Xpo5,-0.030048802324331294,0.011476766278018984,0.04211731643686737
Yipf3,-0.010559132440262273,-2.813100272308132e-4,0.01975292159829643
Mrpl2,-0.006319913393167179,-0.002783923932220025,0.03360390938255553
Klhdc3,-0.018295410405149412,0.014963913163908027,-0.024726701342848163
Cnpy3,0.010621170087076135,0.0018858683169788908,-0.03342723886933429
Unc5cl,0.005287938406732863,-0.03248590555942092,0.012159838554897174
Plcl2,0.007543782670503761,0.015144890868285053,-2.5535409557848193e-4
Satb1,0.010022086156270359,-0.009341625450632586,0.01499686966118134
Gm19585,-0.020509316737946207,-0.0563190399211236,0.021551883558394824
Kat2b,-0.015922731418175087,0.02081595483608695,0.015248526686711145
Pot1b,0.0030120306135446896,-0.018180551277689326,0.007397394108677997
Mpnd,0.00474578599965546,0.042614684268970145,0.03463765126518989
Sh3gl1,-0.011930882616014764,0.03405365950882568,0.01834727741589954
Ubxn6,0.004975693550630937,0.016087210395830238,0.031678163407693506
Hdgfl2,0.004114384523258516,-0.04955430801431447,0.008604088655729857
Tnfaip8l1,0.02478749847278371,-0.016502361161855706,-0.006718323303695316
Mydgf,0.023924306377148145,0.014987900260739479,-0.007761669735342284
Safb2,0.01574479763020215,0.00892258595779562,-0.015304014987490329
Safb,0.033502502370750746,-0.011123831176579725,0.005974911117507247
Lonp1,-0.01926900483203604,-0.005719046107392455,0.00548615570855091
Gtf2f1,0.006102306997965468,0.007175785490061458,0.006706926049350136
Gpr108,0.030239952660981843,0.004388703467618086,0.010376330705428257
Vav1,0.007962465700878463,0.016706388501982767,-0.026526347868485477
Fbxl17,-0.0012573746748323236,2.743201022399479e-4,0.03134861637291976
Man2a1,0.00446224782199123,0.023558395448859796,0.01321693950267256
Ppp4r1,0.002907265647021687,0.003954047052861522,-0.03014874975380457
Ralbp1,0.00919921980323353,0.016265419260456517,-0.05326682565601024
Ankrd12,0.0013360998793113313,-0.00802427298901096,0.021171546599958735
Myl12a,-0.03942133914857659,0.001307202885491876,-0.02119465627006048
Lpin2,-0.008483757227414951,-0.004556285051113943,0.019004276396119332
Lbh,0.020792165237313594,0.032774542129448074,0.0059580692112092305
Lclat1,0.007435573887864869,0.011195312133126793,0.01599714560103283
Xdh,0.006601568176584371,-0.029094853926479612,0.004689341596181218
Dpy30,0.0035194631987128834,0.009679633626234486,0.02567086138712466
Spast,5.6822032853238026e-5,-0.04316886254160675,0.009047443762586812
Slc30a6,0.0038630120355847386,0.04292365029368721,0.008313512220283096
Fam98a,0.00806904728942457,-0.01893150094879435,-0.0016693240087887731
Crim1,0.05409501015164315,-0.018200452022136313,0.01571714080113828
Fez2,0.0010722781486241044,0.004797252175627046,0.0016184649921367658
Strn,-0.010080130468212753,0.02590370494762715,-0.015349108471515521
Eif2ak2,0.006154096506754061,0.039833078744519045,-0.033841730450138836
Cebpzos,0.014840120935115242,-0.014661411366053655,0.037298500147131555
Cebpz,0.001749226489973462,-0.004188388258893184,0.046517124036150256
Ndufaf7,0.013256939981758125,0.01287852037364906,0.007674645851782725
Cdc42ep3,0.0028668121702319156,0.010768047445952573,-0.020204221719797657
Srsf7,-0.0010182182265486596,-0.005308087103318704,0.01779189346425858
Dhx57,-0.011181064293494624,-0.005157548861004968,0.030946505588424378
Sos1,0.03428467191662645,-0.019045560853681393,-0.03090079620849577
Ppm1b,-0.004684959956026411,0.010295207232596883,0.017326827189841996
Pigf,0.005392964574178301,-0.017699735605789396,-0.03713318357002392
Fbxo11,0.008795081166838338,-0.016899219528691722,0.0013496131499941579
Kif5b,0.0030014645049375654,0.001071220212046599,-0.008109525881580976
Usp14,0.01512091884135418,0.03360539590686304,-0.04724097115231834
Snrpd1,0.018869479781191172,-5.839646370306057e-5,0.0049316678754034535
Rbbp8,-0.01861424583568031,0.012250219157502537,0.035595018851476555
Rmc1,0.014410810211396022,1.134518939899766e-5,0.0036713769025980927
Npc1,-0.007805227357123758,0.016200407112773756,0.033966745636023025
Zfp397,-0.006094656356642043,-0.0017021365158833757,0.00974061530089802
Zfp24,0.014538839476486659,-0.011612450471049267,-0.027689047862786274
Slc39a6,0.005576708780082237,0.003618312702194139,0.005824803162909274
Tpgs2,-0.011026434702433457,0.008656664113465686,0.03501159345018513
Pik3c3,0.0032791567371547245,-0.037038841683675716,-0.02386423048945296
Iws1,-0.010179365766061712,-0.00595293947215842,-0.010968528706134135
Map3k2,-0.008632519149410631,-0.00252121042053603,0.02832573306118016
Kdm3b,0.021289826971621212,-0.019860001704828014,0.048265388643043194
Hspa9,-0.015151284378744459,0.03129412191832756,0.019005362147311265
Snhg4,-6.570426983361619e-4,-0.019172763954947127,-0.0015275439520783826
Tmem173,-0.016013575667314223,0.0012458283764653253,-0.006409111815701154
Ube2d2a,-0.022884265576889638,-0.010156811104239563,-0.06490827633637049
Cep192,0.0020467949988288814,-0.02912324238528033,0.017346758950499495
Mbd1,0.014797116207780483,0.026390972519611873,-0.029913832673683725
BC031181,0.015242171556385414,-0.0072848754848640635,0.02212846408693776
Ier3ip1,-0.0062671611841164975,-0.007319550436651618,-0.019419810615524762
Txnl4a,0.020161345215811248,0.010087269012815817,-0.011851120517038995
Timm21,-0.021036795531551633,-0.0010693261860036342,-0.0018218151779500686
Aip,0.006622688506868139,-0.004984832423291742,9.128793782342877e-4
Tmem134,-0.02070239759628096,-0.017769671874322882,-0.031750556838090235
Yif1a,0.006176601186182363,0.011959794641086683,0.04086237410832564
Ctsw,-0.11321144518827024,-0.00852303265813404,0.037055837513176516
Rela,-0.01818240600322164,0.010251770199907317,-0.021959563658375602
Map3k11,0.02307263509737799,0.0014896155496787154,-0.04407946593730193
Ehbp1l1,0.014123272133439446,-0.013747687986689273,-0.01944908509766244
Fam89b,0.012182187554573495,-0.004802701496446477,0.012969538149245027
Scyl1,0.005001411651452877,-0.016992896618530855,-0.03873896232129414
Dpf2,0.007651456826086106,0.02280542027222912,0.003660668899021253
Map4k2,0.004306215681842803,-0.01113737108013117,0.012053946237775826
Rps6ka4,0.0011353340232964713,0.001248041302212617,-0.04825465304101064
Ccdc88b,0.020008549508794552,-0.00503182343420332,0.04151702702368424
Trmt112,0.009196415319309339,0.026044851641983308,-0.03124220283228171
Dnajc4,0.015568516273340036,0.017893269958508616,0.02843778561811173
Nudt22,-0.019204582025993167,-0.011798639613570838,-1.826051940209354e-4
Cox8a,0.05055161683034063,-0.008380207425466437,0.015964041336973607
Hnrnpul2,0.022761682022334185,-0.005353387289320472,-0.010236099666956315
Ubxn1,-0.016654945370241942,0.008647992074934113,0.010180503888207548
Uqcc3,-0.01522402021504973,0.012918339092750763,1.580326565967012e-4
B3gat3,0.005490440965853633,-0.005072503693337673,-0.0295736632905297
Eef1g,-0.023368639769430048,0.009428132406415065,0.04613440691696963
Incenp,0.02754308182028599,-0.006175932723068562,0.01844142114792398
Fen1,0.0015342309064161814,0.009184316488127441,0.006312974601010425
Cyb561a3,-0.006937591117528395,0.004379549045791974,0.005419040510288281
Patl1,0.023806362614566645,0.028967811321554265,0.011256470938749336
A330040F15Rik,0.028856757880002932,-0.00446686870045185,0.0069612321959975736
Fam111a,0.02660994928115952,0.038149972592260634,-0.03649494321915494
Zfand5,-0.027619744158195653,0.014484884976961564,0.023319717902863534
1110059E24Rik,0.01241928348853762,0.00563705912498993,-0.015813805820307936
Abhd17b,0.018455243528252528,-0.006387168960632612,0.020768458975371717
Smc5,0.009883400176371689,0.021939296668484706,-0.019948503663782167
Dock8,-0.011096863101368433,0.034386336166628936,-0.035494393241193016
Pum3,-0.012021473502819286,-0.015733767150564182,-0.03584494050622639
Cdc37l1,-0.023476153936055753,2.4255521724499563e-4,0.01751144194722747
Ak3,-0.005557426583436034,-0.01214274828802719,-0.009194162112801375
Plgrkt,0.010350485791624323,0.041463824643101437,-0.053749787259518074
Cd274,0.042857747766240475,0.0069448155953515485,-0.009070395619795509
Pten,0.016911821086771722,-0.018242994318799173,0.02408520196967194
Ifit1bl1,0.012734224891695853,-0.007873558851508915,0.02051830132676813
Tnks2,-0.004975010121894341,-0.004489886866764481,0.007544814537437428
Pdlim1,0.048282570746856525,0.005400427674895994,-0.026325649293452782
Entpd1,-0.02339082771827946,-0.009955810035588129,0.027899683481524787
Pgam1,-0.002740970752156633,-0.007962024643288405,0.018556680394331247
Mms19,-0.010510921726294045,-6.219537168065097e-4,0.05947450429414369
R3hcc1l,0.005884896422031693,0.020295115087058176,0.013565425088764274
Scd2,-0.007190683781180857,-0.021785797021948092,0.03220179650760577
Ndufb8,-0.012964653721388615,0.00342115728434247,-0.02557635211016248
Mrpl43,-0.004777316969198162,0.004554934035245374,0.014801109804183846
Sfxn3,0.005100777603651176,-0.03879394732921703,0.009374135673115649
Npm3,0.01022508794066894,-0.030429864837500407,-0.034428648128584566
Ldb1,0.008053808936093273,-0.02493244182971686,-0.03601590153290616
Cuedc2,-0.021022779312047213,0.0059730158986708165,-0.01791798584172776
Wbp1l,-0.01071622062233495,0.008137949236685758,-0.010633317754142306
Atp5md,0.013375646695721766,-0.014405530990554421,0.024595314158662146
Calhm2,-0.002979694847587672,0.009221493264087624,0.031158878242401242
Slk,-0.01465555650516427,0.01298523224871015,-0.00795716317290169
Gsto1,-0.004698141881095292,0.01127554459624944,-0.02538401873260172
Dusp5,-0.00416469329904572,-0.04230273753153149,0.03497685300153336
Pdcd4,0.020898632075613936,0.038146280089125253,0.010358462908533412
Bbip1,0.007279243167244224,-0.027308622698941926,0.005828657812762846
Ccdc186,0.014207465388468692,0.010697558339164522,-0.009754950631624265
Prdx3,0.011847319722974592,0.028423513188892545,-0.020781014574692065
Zfp950,0.03296981003078468,0.002801304361743521,-0.0030933828095015465
Timm17b,-0.010352823469308879,-0.02247495961546133,0.022449044159213283
Rbm3,0.0014743769945732743,-0.051056393641585596,-0.015535434962289993
1810030O07Rik,0.00909455832382304,0.029209671571709048,0.04121834622999538
Fundc1,-0.0019562538467234438,0.033361714098407,0.012205291469915482
Ndufb11,-0.005926891956571107,-0.011987435352017106,-0.002339827063042402
Zfp182,-0.026561592397904614,-0.03404981150515609,-0.003366789446927047
Wdr44,0.014972950659039419,-0.004557677747538088,0.019456403608015788
Dock11,0.007351881726497866,-0.021745752070647408,-0.037613858840833694
C330007P06Rik,-0.004874456637900015,-0.017315036461599435,0.018305937390880312
Ube2a,-6.168319357029239e-4,0.039279008724637916,-0.03599656739026818
Cul4b,0.0075946358027162665,0.019836262327817475,-0.07213830775242037
C1galt1c1,0.0030732765525030284,0.0073963990294149,0.0034647008727394057
Thoc2,-0.0017823177524281264,-0.008267348365797535,-0.008569584754774845
Xiap,-0.02283757272107527,0.014911516070492011,-0.014768539567546368
Stag2,0.016679649670667564,0.006067054013109254,0.07777777782376398
Elf4,0.02025102596421825,0.006532612273455974,-0.02548627340723675
Mbnl3,0.03227319120401655,-0.005022828807580609,-0.005855084450365247
Htatsf1,0.006938166897347904,-0.0121972794171302,0.020900678924056216
Fmr1,-0.011341290315025608,0.0237105228265237,-0.00385894795161365
Mtmr1,0.010589209111482242,-0.033695337688484164,-0.03509742866071174
Vma21,-0.018692700269990946,0.012439076713158812,-0.03394310984712241
Cetn2,-0.031557737614462775,-0.005325895363089554,0.019444052436669915
Nsdhl,-0.004448685144302856,0.0018109170234307942,-0.015553560856874626
Xlr4a,0.014999090305565763,-6.6937774038715e-4,-0.002521060740485769
F8a,0.018913619074280245,0.022235028057776066,0.04935290578224027
Idh3g,0.0029466894378979798,0.0057754007374552115,-0.024383326464046434
Hcfc1,-0.005163497528390186,-0.02222851334828713,-0.039899701772292386
Irak1,0.018968148652794926,-0.014250552483256799,-0.028951948410398335
Emd,0.009635151509187537,0.013197792128931038,-0.026751213503722043
Rpl10,0.002135747847418323,0.010731260379538976,0.00566520215887219
Lage3,-0.006375198698665723,-7.706083029988321e-4,0.004955164043792751
Ikbkg,-0.006156644033149495,-0.01986346902048739,-0.02712159654711591
Prkx,0.0064454839446053454,-0.009567925641029621,-0.02694661506541403
Zfx,0.015877414947364877,-0.0014872076327580093,-0.006548716502669802
Eif2s3x,-0.0021458253153105776,-0.007682476574504537,-0.005429464766277963
Pja1,0.004848065248464939,-0.002283531485356396,0.00835425901037453
Taf1,0.022297302109417067,0.012072882043648685,-0.0197708037633859
Hdac8,-7.497533824550286e-4,0.022490870275842456,-0.0033164551912569754
Rlim,0.007449741122740579,-0.02798349314191958,-0.01079989250655063
Atrx,0.011766999370256263,0.004470865894744425,0.00729056161156993
Pgk1,0.0020839094446200965,0.020405493059429198,-2.631362036783916e-6
Brwd3,0.004814653091283083,-0.004448640525581708,0.01922702799164729
Diaph2,0.00638875680767241,-0.01652764066571576,-0.01567022805630817
Rpl36a,-0.028940019533248377,0.06862099218262242,-0.009459154212238228
Tceal9,0.006000656694958124,0.008300307209320568,-0.009708992714567358
Bex3,-0.0058177355995415745,-0.012983801055973677,0.021491167834889864
Psmd10,1.0143421150308587e-4,-0.053684195319356184,-0.02020532041986541
Gnl3l,0.007988642945674944,-0.051459256040781026,-0.00648905648194546
Eif1ax,0.021641961503392003,0.017503248345997282,-5.311476720878517e-4
Rbbp7,0.014550250685016594,-0.011951834507519136,0.047448812634270254
Ap1s2,-0.00448931320925726,0.018370708099263357,0.014605028651237192
Tmsb4x,-0.04273278751420284,-0.09130892588823356,-0.011810208521673842
Msl3,-0.0021479872522162605,-0.019757099731008476,-0.014961073471519386
Kdm5d,0.013728083567193024,0.032463774562813075,-0.01910145683834139
mt-Nd2,-0.01885133396707527,0.05393020969240823,-0.024778662541924974
mt-Atp8,0.014702075283094019,-0.0264347866098103,0.0018903234683655785
mt-Atp6,0.01833525465770838,-0.07266807293523597,-0.019933518119709146
mt-Nd5,0.029411113164866966,0.04448020391384372,0.023870130458856487
mt-Cytb,-0.005745483922710226,0.06847015443879528,0.010512562655873052
CAAA01118383.1,-0.0018053849367449556,0.0056279209924969065,-0.017395081131440344
Vamp7,-0.006783920851443925,0.026139486725410815,0.01729458832788284
AC149090.1,0.021910941172266038,-0.004070822875562864,0.017529619578083896
